user_id,item_id,item_name,playtime_forever,posted_date,genres,title
seuseupai,730,Counter-Strike: Global Offensive,17257,2015-06-20,['Action'],Counter-Strike: Global Offensive
Zh3nd,730,Counter-Strike: Global Offensive,35755,2014-11-29,['Action'],Counter-Strike: Global Offensive
76561198111408860,730,Counter-Strike: Global Offensive,65624,2014-12-14,['Action'],Counter-Strike: Global Offensive
ruanvg001,730,Counter-Strike: Global Offensive,85159,2014-02-27,['Action'],Counter-Strike: Global Offensive
qjoshz,730,Counter-Strike: Global Offensive,41421,2015-08-27,['Action'],Counter-Strike: Global Offensive
76561198055055523,730,Counter-Strike: Global Offensive,78331,2014-06-20,['Action'],Counter-Strike: Global Offensive
76561198055055523,730,Counter-Strike: Global Offensive,78331,2014-06-20,['Action'],Counter-Strike: Global Offensive
76561198049088443,730,Counter-Strike: Global Offensive,34141,2015-02-06,['Action'],Counter-Strike: Global Offensive
1212343456567878909,730,Counter-Strike: Global Offensive,34280,2015-07-31,['Action'],Counter-Strike: Global Offensive
iTraf,730,Counter-Strike: Global Offensive,8757,2015-03-24,['Action'],Counter-Strike: Global Offensive
Qzt,730,Counter-Strike: Global Offensive,6258,2014-10-20,['Action'],Counter-Strike: Global Offensive
Brewl,730,Counter-Strike: Global Offensive,45900,2014-06-21,['Action'],Counter-Strike: Global Offensive
PajamaSam29,730,Counter-Strike: Global Offensive,10617,2015-02-17,['Action'],Counter-Strike: Global Offensive
bosstrann,730,Counter-Strike: Global Offensive,67286,2015-05-26,['Action'],Counter-Strike: Global Offensive
76561198071576223,730,Counter-Strike: Global Offensive,28392,2014-06-30,['Action'],Counter-Strike: Global Offensive
chardie420,730,Counter-Strike: Global Offensive,19239,2015-06-17,['Action'],Counter-Strike: Global Offensive
76561198098852080,730,Counter-Strike: Global Offensive,14148,2015-02-04,['Action'],Counter-Strike: Global Offensive
76561198059013979,730,Counter-Strike: Global Offensive,19821,2015-12-28,['Action'],Counter-Strike: Global Offensive
76561198107458237,730,Counter-Strike: Global Offensive,9864,2014-09-21,['Action'],Counter-Strike: Global Offensive
sniperspot111,730,Counter-Strike: Global Offensive,36184,2015-02-06,['Action'],Counter-Strike: Global Offensive
DonationsAreAccepted,730,Counter-Strike: Global Offensive,72283,2015-10-28,['Action'],Counter-Strike: Global Offensive
sialiangkuang,730,Counter-Strike: Global Offensive,4864,2015-01-04,['Action'],Counter-Strike: Global Offensive
76561198052479552,730,Counter-Strike: Global Offensive,34742,2015-02-28,['Action'],Counter-Strike: Global Offensive
76561198058150025,730,Counter-Strike: Global Offensive,58836,2015-06-25,['Action'],Counter-Strike: Global Offensive
KillRiver,730,Counter-Strike: Global Offensive,12587,2015-12-01,['Action'],Counter-Strike: Global Offensive
76561198069898048,730,Counter-Strike: Global Offensive,16789,2015-02-03,['Action'],Counter-Strike: Global Offensive
Salttyy,730,Counter-Strike: Global Offensive,106622,2015-08-03,['Action'],Counter-Strike: Global Offensive
bowedstar,730,Counter-Strike: Global Offensive,23930,2015-04-05,['Action'],Counter-Strike: Global Offensive
PLZACCEPTTHEURL,730,Counter-Strike: Global Offensive,27679,2014-12-07,['Action'],Counter-Strike: Global Offensive
76561198068101386,730,Counter-Strike: Global Offensive,78635,2015-08-10,['Action'],Counter-Strike: Global Offensive
WhatsTheYams69,730,Counter-Strike: Global Offensive,76109,2015-08-06,['Action'],Counter-Strike: Global Offensive
Telstra,730,Counter-Strike: Global Offensive,33233,2015-07-10,['Action'],Counter-Strike: Global Offensive
shewdew69,730,Counter-Strike: Global Offensive,26881,2015-05-30,['Action'],Counter-Strike: Global Offensive
ihopethisurlhasnotbeentaken,730,Counter-Strike: Global Offensive,71375,2014-11-25,['Action'],Counter-Strike: Global Offensive
Zirah,730,Counter-Strike: Global Offensive,19178,2015-03-23,['Action'],Counter-Strike: Global Offensive
76561198050403073,730,Counter-Strike: Global Offensive,89454,2014-10-13,['Action'],Counter-Strike: Global Offensive
76561198083005050,299360,Block N Load,1469,2015-04-30,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",Block N Load
76561198052378807,299360,Block N Load,562,2015-10-04,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",Block N Load
76561198046740784,299360,Block N Load,3590,2015-07-03,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",Block N Load
76561198077337646,299360,Block N Load,3566,2015-10-02,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",Block N Load
TheMaxofaus,299360,Block N Load,598,2015-05-15,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",Block N Load
peoplesidiot,299360,Block N Load,3735,2015-11-25,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",Block N Load
76561198083005050,298630,The Escapists,741,2015-04-02,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",The Escapists
76561197998095312,298630,The Escapists,505,2015-02-15,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",The Escapists
mostmlgpro420blazeitsteamprofile,298630,The Escapists,2480,2015-04-25,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",The Escapists
76561198123074348,298630,The Escapists,2674,2015-04-01,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",The Escapists
76561198070361854,298630,The Escapists,977,2015-03-06,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",The Escapists
76561198112259015,209000,Batman™: Arkham Origins,10851,2013-11-30,"['Action', 'Adventure']",Batman™: Arkham Origins
CharlesSwan,209000,Batman™: Arkham Origins,4274,2013-12-20,"['Action', 'Adventure']",Batman™: Arkham Origins
LukaasCardoso,209000,Batman™: Arkham Origins,796,2014-04-04,"['Action', 'Adventure']",Batman™: Arkham Origins
Pineapplesarereallytasty,209000,Batman™: Arkham Origins,7957,2014-01-17,"['Action', 'Adventure']",Batman™: Arkham Origins
moxxi2050,209000,Batman™: Arkham Origins,1190,2013-11-26,"['Action', 'Adventure']",Batman™: Arkham Origins
TCTr3bl3Ch0rds,209000,Batman™: Arkham Origins,2683,2014-02-23,"['Action', 'Adventure']",Batman™: Arkham Origins
EliteStealth101,209000,Batman™: Arkham Origins,1465,2015-02-23,"['Action', 'Adventure']",Batman™: Arkham Origins
76561198085960667,209000,Batman™: Arkham Origins,1251,2014-04-03,"['Action', 'Adventure']",Batman™: Arkham Origins
KUYCAT,209000,Batman™: Arkham Origins,703,2015-10-14,"['Action', 'Adventure']",Batman™: Arkham Origins
76561198066448654,301520,Robocraft,81,2014-09-12,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
76561198059301330,301520,Robocraft,16212,2014-10-15,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
76561197993759720,301520,Robocraft,14932,2014-07-27,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
riokaze,301520,Robocraft,1585,2015-05-08,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
utarran,301520,Robocraft,3618,2014-08-27,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
nabady,301520,Robocraft,355,2014-07-12,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
76561198050560606,301520,Robocraft,761,2014-07-17,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
ToxicRadio,301520,Robocraft,740,2015-09-18,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
FakMuther1234,301520,Robocraft,4846,2015-10-26,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
FakMuther1234,301520,Robocraft,4846,2015-10-26,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
jonno83900,301520,Robocraft,195,2015-07-11,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
actualdentist,301520,Robocraft,1170,2015-09-04,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
gabriel12br,301520,Robocraft,4352,2015-04-23,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
Kingmoo107,301520,Robocraft,4011,2015-08-06,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
76561198092466953,301520,Robocraft,7155,2015-03-28,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
76561198141880878,301520,Robocraft,898,2015-12-07,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
LakituLucas,301520,Robocraft,1002,2015-05-08,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
Shaun_Stokes,301520,Robocraft,2481,2014-10-12,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
amazingcpan,301520,Robocraft,1795,2014-10-26,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
flame1312,301520,Robocraft,677,2015-07-03,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
76561198035762177,301520,Robocraft,5901,2014-12-20,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
Jyva,301520,Robocraft,932,2014-08-02,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
GlitterMissile,301520,Robocraft,4564,2015-05-16,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
brizlightning,301520,Robocraft,16567,2014-08-21,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
Block14,301520,Robocraft,912,2015-01-25,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
thets_racist,301520,Robocraft,16673,2015-12-19,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
10936543792,301520,Robocraft,239,2014-07-09,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
12312312332123,301520,Robocraft,876,2015-05-29,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
76561198089135179,301520,Robocraft,4739,2015-06-12,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
seveneightnine,301520,Robocraft,22016,2014-08-10,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
76561197992870209,301520,Robocraft,21223,2015-03-07,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
peoplesidiot,301520,Robocraft,10500,2015-12-17,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft
freshcake,252490,Rust,19900,2013-12-30,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198089779183,252490,Rust,12215,2015-05-24,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
markram420,252490,Rust,1401,2014-07-12,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
GreeDLingYT,252490,Rust,56812,2015-04-19,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
gamername13,252490,Rust,97007,2015-01-30,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561197993759720,252490,Rust,2609,2015-03-02,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
heisawizard,252490,Rust,3878,2014-03-05,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
Abyssal_,252490,Rust,1730,2013-12-15,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
llewi38,252490,Rust,4287,2014-02-16,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
ZooMMZ,252490,Rust,12905,2013-12-16,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
rezmwashere,252490,Rust,10829,2014-02-12,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198037086921,252490,Rust,6249,2014-01-01,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198071514612,252490,Rust,9421,2013-12-17,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198096443555,252490,Rust,19114,2014-03-15,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
Droleee,252490,Rust,6563,2014-10-17,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198065635105,252490,Rust,333,2014-02-02,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198092626023,252490,Rust,14939,2015-02-26,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
07846813956825,252490,Rust,13753,2014-04-25,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198047185717,252490,Rust,25785,2014-03-02,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
BlinkV1,252490,Rust,25654,2014-06-21,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198081730960,252490,Rust,2906,2014-01-30,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
vagatarian2,252490,Rust,49139,2015-04-26,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
hopeandchaos,252490,Rust,11077,2014-01-07,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198103927245,252490,Rust,35179,2014-08-25,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
moxxi2050,252490,Rust,208,2014-01-24,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
gatorgolfing,252490,Rust,966,2015-05-25,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
MMR_Assasin,252490,Rust,81698,2013-12-23,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
sweggmasta,252490,Rust,7874,2014-05-13,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
thejotang,252490,Rust,11222,2015-11-01,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
HazardousRusty,252490,Rust,67957,2015-07-27,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
stinglock,252490,Rust,2636,2013-12-11,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
ArrestMe,252490,Rust,8304,2014-05-11,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198006896411,252490,Rust,10526,2014-02-20,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
fireawesome,252490,Rust,2728,2014-02-11,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198028640914,252490,Rust,6519,2014-01-10,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
poopholder,252490,Rust,3236,2015-03-14,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198105584051,252490,Rust,24047,2015-06-18,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
76561198084739540,252490,Rust,23279,2014-01-21,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
dootz,252490,Rust,17487,2015-06-07,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Rust
